RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02
395026,"Riverton, WY",536,,,,,,,,,,,,,,,,,,158000,159400,172700,176700,174800,157600,177900,173800,193000,176300,180900,180700,175800,179600,179200,185600,177500,172700,164600,162900,159500,161300,160600,166000,163800,166900,166600,170700,168100,175400,157500,153900,149500,169300,190000,185000,179600,168100,174500,189500,187300,179500,175300,171200,180300,173200,182500,184500,182200,169300,160600,163700,183300,176400,175400,160300,168400,176500,189600,194400,189200,193500,189600,181600,178800,188100,203300,202900,191400,188900,181800,182100,170100,173700,185900,203900,208300,211100,198300,206300,205600,209200,193600,189100,192800,196700,193300,196600,190500,187600,165900,167000,172400,183500,193100,181400,194300,191200,204400,191600,180100,179300,185000,206600,200500,196800,186600,198400,205200,211300,206700,189500,190900,199000,209800,234000,210300,215300,200200,214800,208300,192800,204100,205600,202900,208600,207500
395158,"Tifton, GA",537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,120200,122900,120600,117900,125400,124200,120600,106400,102000,110300,112000,116100,116200,116000,121600,117200,121600,122400,121900,119400,114200,119000,118300,117100,115900,116700,120300,118200,114800,116800,121100,129000,124300,117400,112100,115200,109900,107200,102000,119700,127700,127000,126300,123700,117600,111100,113400,123600,131700,132200,133800,134700,135300,130500,126200,122500,134700,134800,141600,134400,126500,122200,107700,121800,113000,135200,124300,131800,127400,120900,99400,92100,96100,115800,
395178,"Urbana, OH",538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109800,104700,107000,114200,113800,107700,103800,108200,120200,118700,114000,113200,115500,129700,118300,114700,103100,112100,119000,122800,123400,122000,116800,119500,117600,134100,128500,129700,117000,116500,109500,119600,119000,129600,123400,127800,133500,123400,122900,
394434,"Cambridge, OH",539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69300,70200,80000,92500,93700,77400,61600,62200,76500,77800,82600,84900,87900,80100,77300,75100,70900,69700,70500,75200,74500,74300,76300,80200,83100,77500,75100,72900,80900,82900,82800,82200,110300,111600,108100,84200,87100,90700,87300,95100,115800,106700
394934,"Okeechobee, FL",540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97300,104200,108900,116000,113300,119100,112400,110400,105000,103700,103000,104800,110600,116000,123400,123000,129500,126600,120600,122100,138200,145300,144800,128100,137300,131400,128000,118000,132900,145000,155500,154100,155100,141000,140700,134800,134700,124800,129500,158500,
394845,"McMinnville, TN",541,64000,64000,70100,65300,63700,63300,65200,66600,66400,64600,65100,60000,69800,69400,73400,65400,62900,58800,58900,62300,62700,65100,64400,62600,62100,61200,70200,65600,65300,66500,67100,67900,66500,72600,77100,66500,67700,60400,67400,63400,66900,65300,63500,61200,60400,60300,66600,67500,72900,77400,76600,71900,65400,70500,71100,71300,71600,77000,79100,73400,66700,66100,73700,74600,76000,73000,74100,73900,72800,74900,75100,83500,81300,79800,73000,81900,79200,75200,67800,73700,76600,82700,78800,75400,72600,72300,73400,72200,76100,81100,79300,73000,70000,68000,76200,78200,82200,83600,86300,84600,83200,86000,95400,100000,98100,96600,93700,98900,103600,101400,103100,102200,99900,95600,94300,97100,103500,102800,101700,102700,108900,110300,102500,98400,102600,109500,113500,110700,113600,111500,108700,95200,100100,106500,122300,117900,128900,128800,134800,130400,129000,128400,121500,
394383,"Berlin, NH",542,101900,118700,120300,114900,106000,110300,114400,117200,102500,92000,83800,84500,83000,85900,77900,69500,64800,68900,76400,77900,81800,89400,95600,93400,90100,89100,104100,96300,90600,73000,75700,75200,82500,93800,93800,87200,74400,85400,86900,90700,76500,67900,71500,76100,87500,90000,102700,104300,95800,87100,91600,94000,109800,115600,122100,107200,108100,107100,113000,110800,105400,92600,87000,100300,101800,98000,91700,90500,85000,88800,82500,94400,86200,93700,89200,98100,102300,100400,101500,105400,100900,92900,84000,88900,99800,105900,108700,97800,101900,103700,106000,102000,104100,106500,113300,104700,91000,83600,86800,92900,89100,94800,100100,107200,112800,126500,133200,130700,125300,123000,122900,99300,101400,94000,117500,103700,107500,97100,107500,109600,128500,142000,141300,130200,111100,116700,109800,114700,117200,117200,105600,94400,97500,110100,114800,117700,122800,120000,126700,124700,123900,126200,139700,143500
394354,"Austin, MN",543,,,,,,,,,,,,,,,,,75000,77200,74800,74400,78200,78700,73000,83400,81500,94000,79400,84200,80300,79200,68700,70300,78100,89200,90200,87600,82200,73800,81200,83500,82800,67700,69300,76800,78300,78900,71600,68000,69100,76000,79800,73000,67600,70500,71200,71100,68400,69500,63600,69300,70000,85000,81700,92700,85500,86600,80900,85700,87400,82100,82400,74900,75500,69300,76500,83900,87600,87200,80900,86900,86700,94000,86800,85100,83300,86700,92700,93200,96700,91900,96000,91900,88600,84000,85700,98000,98800,91100,85300,83800,94600,92800,91600,83900,86100,91500,100900,109700,110400,110200,98100,90500,82700,89200,99100,99500,95900,86900,85700,85300,101200,104700,107400,86800,86000,87400,91700,93700,98300,105500,107800,108900,118700,119900,110500,100000,103800,100900,102800,103300,113600,114200,108000,135100
394476,"Clewiston, FL",544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66200,65200,61500,62100,60400,58400,55400,58700,68500,69400,66300,62200,68400,70600,67900,68100,81400,89500,90200,77200,78100,81900,89000,85800,83700,84300,106600,103800,107100,80200,87600,87200,99200,105300,114200,113100,103300,98700,105300,107400,106700,102800,108300,110200,113000,109200,109100,104100,127400,129100,138000,121400,122600,121600,122100,120600,114300,110900,116500,131800,139000,146800,143300,148500,147200,134100,133000,124100,143700,135400,133100,112800,113200,118500,123900,126600,136000,145700,150900,135100
394526,"Defiance, OH",545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84900,88400,93700,90800,97100,79300,79700,71100,85200,88100,91700,86400,83000,74900,72800,75200,77100,77300,77200,79800,82600,83500,85700,84800,91400,91800,97700,89000,88400,91900,94900,92600,87000,91100,92400,95900,91400,91100,95200,100600,105100,97400,96000,95300,95100,92400,87800,86700,89700,91100,89300,83500,84200,89200,92000,92400,92000,89300,90700,98500,103900,109800,103100,103600,100300,100000,90600,93300,106600,111500,107900,93800,92100,94500,94500,88000,84300,83200,94200,94900,103100,102400,103200,94700,93500,98800,99000,97500,97600,99700,
395072,"Scottsbluff, NE",546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100500,100700,102700,81500,90500,96800,105000,108800,109400,111000,131400,125800,133200,111700,117500,107000,96700,97600,92000,99500,98000,106200,102000,105300,110200,118000,123200,114500,112500,109100,113400,109400,107200,108600,119100,113200,125500,115300,122100,116600,121400,121100,120400,121600,119700,113700,102700,97000,95600,105700,106800,111700,108600,113900,116400,126500,132200,125000,116200,115700,117400,122800,113900,112300,111900,116700,118800,113000,108000,102300,100800,108000,110400,110900,112900,124000,125200,122800,118500,121500,123200,132100,138000,142300,140500,125300,126000,118100,131200,128900,126600,125300,129900,146900,152400,153500,141500,133100,123800,124500,127400,128400,126200,128200,120100,120800,117500,125600,125900,122300
394663,"Hannibal, MO",547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000,92400,96300,78200,84200,72700,82300,86200,84900,93000,81000,93700,92700,103700,107200,103900,104400,101600,104300,97400,96000,93000,114200,111700,108900,102800,97100,108000,93600,101200,93300,92500,93100,92300,108400,100500,106900,90400,92000,89200,103000,107100,100900,98700,96700,97500,87400,91600,91500,97100,91500,94200,89000,95000,108700,111500,119400,110800,120400,111800,113400,110400,115600,116200,116200,114500,122300,128800,133300,123200,126700,127000,136900,132800,,,,,,
395176,"Union City, TN",548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70300,73100,69000,61700,65300,65600,70200,72400,79500,77400,76300,67400,73000,57400,65100,60300,67700,66900,65300,62200,61900,64100,67800,66600,69900,76300,78700,80900,83700,85500,87400,88900,91000,84500,72300,80800,88100,85600,74400,68400,79400,78000,74200,87600,84700,94900,80100,74500,
394624,"Gainesville, TX",549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161400,155900,156800,160000,142100,135900,130500,144900,150900,142200,150700,139200,177500,177400,187000,169000,168400,174100,178400,179400,173600,167000,176500,183600,189600,210200,197400,206400,193800,211500,198700,220500,225900,238300,202400,206100,206700,210700,198700,190200,186500,198600,191700,203400,194700,198900,193200,200800,189000,190700,172600,209800,
394745,"Kill Devil Hills, NC",550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289700,281100,291100,294300,297800,285400,284100,291200,304600,311100,335700,339200,346800,326300,317400,326700,332800,343700,333800,325200,320600,316100,324700,333800,339800,333000,329700,337600,338200,340400,
394507,"Crawfordsville, IN",551,86400,91600,95400,91300,83900,86000,84800,84600,77900,83400,91500,95600,96300,83600,82200,71500,84300,78300,80800,77800,82200,81300,75800,80900,87400,90700,87200,84000,77600,76500,76800,82600,85400,87100,90100,86600,81500,70100,74400,81600,89400,84100,79500,76000,82100,93000,100700,99900,89600,95600,93100,86900,75000,75900,91300,87500,88700,80800,92700,90900,96800,98000,106900,99000,88600,85600,88700,97600,90400,95400,86000,92000,86400,89700,91200,96900,96100,93200,92100,93900,94100,92900,95800,94400,98200,114500,114200,115700,104900,107500,101000,99900,102500,104100,100400,89100,89000,92500,103300,106400,106000,107700,102900,102700,105700,107800,105400,108700,102400,103600,95700,105300,113800,106500,111500,97200,110000,108300,122900,124900,124800,119500,117800,109700,108600,109100,118500,116800,116400,111300,117400,114000,118400,118400,124100,131500,129300,126600,120200,122700,132100,134200,146100,
394603,"Fort Dodge, IA",552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80400,81300,84000,80100,80300,84000,80200,88100,84300,88300,82500,81200,81100,79100,92300,103600,99200,90900,85900,94200,98000,94700,95800,89100,81400,
395129,"Stephenville, TX",553,114500,112400,115200,108700,105000,105700,99600,99900,100200,104800,109100,116700,114100,114600,105100,108400,95200,97300,98400,109900,116900,106600,121700,104400,109700,90400,102100,109100,110400,106400,99000,94400,93200,102700,118500,116700,120100,99700,101200,89700,92300,97500,95300,95500,98400,107000,126000,117000,113000,103500,107900,106200,94700,104400,113500,115800,108300,94000,94800,100500,113500,117300,118500,117400,115700,107200,111200,119700,125700,118500,109300,117000,124800,130700,117300,115300,111500,121500,123000,133600,133500,135800,128800,108400,102700,105500,124000,125200,123300,125800,125100,125100,118000,119300,129900,132700,147000,136800,143600,136500,141200,143100,135700,127300,112700,124100,135200,142500,131400,125900,123300,126000,130000,126000,134000,129000,141400,145400,165000,156300,145700,133200,143700,151000,154800,153900,151000,146500,154300,147500,150000,139000,139000,135900,146400,154300,152800,148500,144600,147600,147900,161100,188000,
394554,"Easton, MD",554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254400,243900,244400,248100,282600,305900,310400,325200,308700,304800,283300,270700,259600,255300,277300,262000,272600,268600,281900,275400,289100,275000,284000,283100,288100,265900,256700,274600,300900,304600,286500,275900,263000,266200,288200,305200,304900,276700,250000,239800,236100,229500,232400,244000,255800,257800,255100,249100,281600,275800,282700,260600,264700,276400,275000,282400,277400,275400,294300,289200,288100,278500,304900,306800,292200,301700,309100,305000,275900,278400,280700,277200,284100,317400,329000,314100,293500,291800,297700,300500,300700,305300,291700,304400,297900,301900,287100,285800,286800,320300,320200,338000,316300,329500,329100,344800,334800,310300,286400,297500,320700,333200
394920,"North Platte, NE",555,100800,114500,108300,101900,100900,103100,102600,100600,114200,122300,127800,126800,116400,107200,99700,111100,105700,103800,87600,85400,83500,96800,106100,111800,117000,113300,115300,103800,102000,94200,98000,116100,120700,128500,106300,102100,99000,98700,114300,118100,131200,132200,121300,121800,133900,139100,127500,107000,106900,114700,111200,108600,120500,117000,106400,98600,109600,114900,116500,101300,114000,120500,131500,134100,122300,118500,111500,120500,119500,119700,108500,115900,113700,114000,106800,111200,112500,126700,124600,129300,136100,138600,140700,116100,109100,103800,115900,111800,113800,114600,126900,132200,120000,119800,121900,140100,146100,154000,145600,138500,130300,130300,131100,128600,132500,148600,151500,142200,135700,134500,141900,135100,142200,136300,131000,120500,129900,127400,130700,140900,144100,141100,137300,146800,157500,156700,163800,157000,157800,149100,156300,149900,144600,151800,161400,165300,155200,145500,137900,139400,144900,163300,173600,
394881,"Moscow, ID",556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193100,191700,188400,188900,183100,187500,190800,212600,205300,212300,192900,205200,200200,210900,209900,208400,199200,192900,194500,191000,197600,197900,239500,233400,244100,206300,206900,195900,202600,201600,200600,198500,207900,208300,195800,170100,187800,193800,218700,206800,211000,225200,229800,236500,218700,201000,218600,222700,231100,209800,203100,214500,218400,224600,220100,224200,227300,233400,234100,227700,226200,224400,234200,235900,239000,237500,234300,225600,221000,217100,246000,246000,255400,243000,255800,262200,255500,269800,273500,281400,282600,266300,285700
395046,"Safford, AZ",557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119500,124000,131500,130900,129400,124600,119400,110300,111500,122800,127500,127400,123800,128400,126900,124500,120300,125700,125600,127600,118700,119400,135600,141900,148700,131900,130600,131400,136100,137100,136400,141400,158700,159100,156800,146000,146000,144800,144900,157800,158600,160300,157700,160800,165200,153800,153100,140100,139300,139000,149000,147100,149500,140800,143200,138000,141100,140700,157000,156300,156400,146300,150500,158800,155800,144900,144400,145900,155900,156900,158300,161200,159700,155800,150700,139100,140600,140200,150000,140500,142900,137200,149400,156400,160200,168000,169800,173900,173800,173200,182800
394894,"Murray, KY",558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111700,127600,133900,120600,114500,119000,114100,118400,106300,105700,99200,102800,105700,119600,125300,129300,126700,123000,136900,136100,139400,120700,117300,113100,121700,126500,128700,120200,115500,114200,114500,112700,108700,112400,98200,105200,104700,112400,111200,117700,129200,135400,142600,142100,134500,112400,111400,111400,126900,128000,128200,128300,123500,126800,117900,130700,129600,134700,128600,127200,120600,117600,129500,135300,139200,124400,126700,121000,128100,114200,111900,110900,117300,120400,105100,107400,109900,123100,127800,129100,135300,139400,141200,137000,138100,135400,134200,134500,135000,133000,132100,131700,131700,127700,128900,127800,137900,144500,148200,142200,132600,141700,138600,154900,150400,159000,143900,139600,135500,
394438,"Canton, IL",559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67300,65700,64300,59000,66300,66400,70400,65600,58400,60400,59900,72500,74600,77400,72300,73800,74800,74400,73000,80100,80300,81800,78600,74200,70900,69600,70400,69800,63900,65500,63300,69000,71100,67500,57500,62600,62700,68400,64900,77500,83000,85700,75100,73500,68800,80400,88300
394341,"Astoria, OR",560,257100,281400,295000,287700,244000,241300,243900,257000,240300,219100,200100,214500,233900,234600,226000,230800,225700,228200,222000,240300,234800,222700,211200,229000,248200,249200,241200,230800,218700,207300,215400,217700,219200,199900,211400,199200,203600,185900,182300,179300,176900,190500,186100,190800,187800,197200,196700,199900,189100,197400,196400,208400,209400,191200,184400,183000,209900,206000,204100,198200,228000,231000,227800,198100,187700,189600,201900,216200,206000,214500,208700,223700,214800,215800,218900,231300,236400,242700,240100,241000,242300,221800,219900,203100,227400,235300,248200,240600,234600,230800,231200,231700,229000,232700,234500,250400,257000,251100,245500,236300,252500,262700,272000,270900,270300,253300,258300,254000,271700,263200,260200,268100,276800,279800,274100,264700,265400,265200,276500,278500,278900,288200,304500,314200,311700,301600,303000,309300,319300,319000,323900,317700,312400,293400,298200,311800,390900,386500,392800,322600,343700,339600,355300,338400
394506,"Coshocton, OH",561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76200,72300,84800,80300,78800,74900,77200,79200,79000,95700,97800,95000,76300,80900,79900,82500,81200,86200,71700,70100,68900,79800,80500,90100,90600,93500,84400,93800,88500,89300,71600,72000,68900,79800,85100,83200,88600,77700,82400,82700,87800,85400,82000,84000,81400,85900,78500,82500,81100,81500,79400,74800,89900,94000,90500,94900,97700,105000,97400,91600,90300,86800,88000,87300,100000,110000,116300,108100
394916,"Newton, IA",562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76200,81900,74500,73200,72400,74600,72900,82400,83900,92400,78400,75300,66600,76700,67500,70100,69600,76300,83500,87700,90300,74100,70200,70000,86200,90400,94200,91300,85500,94200,93900,95900,101500,107000,111300,96200,89800,85500,86700,95600,98600,94700,85900,87200,101100,105400,95700,88300,89400,95700,91400,92200,97100,101900,102000,104000,102500,94700,98100,96400,105200,100700,100300,97200,103600,105900,108300,102400,111000,111800,108600,100700,99500,101900,104800,107400,109100,108000,107500,103500,104600,103900,100900,104600,106900,118500,118400,118200,113900,117700,129000,137000,129000,123900,106300,110100,109700,125000,124700,120200,124300,126200,130700,132000,145200,154900
